 # q,I,sigma
 # errors rescaled with constant factor:    1.53489578    
 # factor also written to scale_factor.d
   5.69790006E-02   3.72600007E-05   2.61423447E-05
   5.99780008E-02   3.32499985E-05   2.15990531E-05
   6.29770011E-02   3.52110001E-05   1.70665062E-05
   6.59760013E-02   3.15549987E-05   1.46057619E-05
   6.89750016E-02   2.72230009E-05   1.17700411E-05
   7.19740018E-02   3.41859995E-05   9.96131985E-06
   7.49730021E-02   3.25500005E-05   8.59664397E-06
   7.79709965E-02   3.72909999E-05   7.07510208E-06
   8.09699968E-02   3.38930004E-05   5.96291648E-06
   8.39689970E-02   3.15910002E-05   4.95449012E-06
   8.69679973E-02   3.21599982E-05   4.28281965E-06
   8.99669975E-02   3.45180015E-05   3.88896524E-06
   9.29659978E-02   3.44910004E-05   3.33563571E-06
   9.59649980E-02   3.75769996E-05   3.04216337E-06
   9.89639983E-02   3.50219998E-05   2.73533760E-06
  0.101960003       3.44069995E-05   2.45138199E-06
  0.104960002       3.41669984E-05   2.35821381E-06
  0.107960001       3.74679985E-05   2.08945357E-06
  0.110959999       3.52600000E-05   1.97157351E-06
  0.113959998       3.39639992E-05   1.77295806E-06
  0.116959997       3.53649993E-05   1.65876190E-06
  0.119960003       3.37160018E-05   1.53237852E-06
  0.122950003       3.52419993E-05   1.38191274E-06
  0.125949994       3.26199988E-05   1.32215916E-06
  0.128950000       3.31730007E-05   1.22372637E-06
  0.131950006       3.51739982E-05   1.13207773E-06
  0.134949997       3.44850014E-05   1.03580908E-06
  0.137950003       3.21580010E-05   9.94136599E-07
  0.140949994       3.42450003E-05   9.58220085E-07
  0.143950000       3.40139995E-05   8.93232652E-07
  0.146950006       3.19700011E-05   8.58666795E-07
  0.149939999       3.42130006E-05   8.33740103E-07
  0.152940005       3.41790001E-05   7.90839692E-07
  0.155939996       3.32599993E-05   7.80678704E-07
  0.158940002       3.28630013E-05   7.69903750E-07
  0.161939994       3.35149998E-05   7.49765888E-07
  0.164940000       3.30440016E-05   7.37241180E-07
  0.167940006       3.29989998E-05   6.99283191E-07
  0.170939997       3.18150014E-05   7.02721309E-07
  0.173940003       3.19870014E-05   6.83335600E-07
  0.176929995       3.17320009E-05   6.61632157E-07
  0.179930001       3.26400004E-05   6.61386593E-07
  0.182929993       3.16520018E-05   6.31640319E-07
  0.185929999       3.19579995E-05   6.35968718E-07
  0.188930005       3.17570011E-05   6.14510839E-07
  0.191929996       3.16609985E-05   6.21678851E-07
  0.194930002       3.03180004E-05   5.95647009E-07
  0.197929993       3.24749999E-05   5.83060853E-07
  0.200929999       3.07219998E-05   5.82539030E-07
  0.203920007       3.01500004E-05   5.76691036E-07
  0.206919998       2.94599995E-05   5.51595519E-07
  0.209920004       2.99109997E-05   5.27819964E-07
  0.212919995       3.04419991E-05   5.14696580E-07
  0.215920001       3.04879995E-05   5.01220256E-07
  0.218920007       2.96310009E-05   4.91719220E-07
  0.221919999       2.93310004E-05   4.87574994E-07
  0.224920005       2.97660008E-05   4.74313509E-07
  0.227919996       2.93930007E-05   4.72272063E-07
  0.230910003       2.92900004E-05   4.68419501E-07
  0.233909994       3.03910001E-05   4.72747928E-07
  0.236910000       3.11770018E-05   4.65932970E-07
  0.239910007       2.74230006E-05   4.64060378E-07
  0.242909998       2.81459997E-05   4.61896178E-07
  0.245910004       2.96359995E-05   4.52564024E-07
  0.248909995       2.77159997E-05   4.49877945E-07
  0.251910001       2.91630004E-05   4.51428207E-07
  0.254909992       2.80330005E-05   4.45534198E-07
  0.257900000       2.83970003E-05   4.45503503E-07
  0.260899991       2.71360004E-05   4.38182070E-07
  0.263900012       2.69680004E-05   4.41681607E-07
  0.266900003       2.70460005E-05   4.36386216E-07
  0.269899994       2.63090005E-05   4.27007990E-07
  0.272899985       2.64430000E-05   4.21129357E-07
  0.275900006       2.69779994E-05   4.20438653E-07
  0.278899997       2.65569997E-05   4.17936775E-07
  0.281890005       2.71520003E-05   4.06547855E-07
  0.284889996       2.62049998E-05   4.03677603E-07
  0.287889987       2.63990005E-05   4.02418976E-07
  0.290890008       2.62939993E-05   3.90753740E-07
  0.293889999       2.58620003E-05   3.91275620E-07
  0.296889991       2.50320008E-05   3.83846753E-07
  0.299890012       2.53720009E-05   3.84030926E-07
  0.302890003       2.48950000E-05   3.74790858E-07
  0.305889994       2.50320008E-05   3.77783920E-07
  0.308880001       2.51059992E-05   3.69234556E-07
