 # q,I,sigma
 # errors rescaled with constant factor:   0.721444786    
 # factor also written to scale_factor.d
  0.165739998       2.15385910E-02   6.33618678E-04
  0.180020005       2.14819536E-02   2.43230956E-04
  0.194309995       2.11482886E-02   2.37216300E-04
  0.208600000       2.08037738E-02   1.89433544E-04
  0.222890005       2.04703752E-02   2.14625994E-04
  0.237179995       1.99179370E-02   1.80808711E-04
  0.251459986       1.96435321E-02   1.73625493E-04
  0.265749991       1.91404037E-02   1.55126691E-04
  0.280039996       1.89192221E-02   1.48334511E-04
  0.294330001       1.83121059E-02   1.62126613E-04
  0.308620006       1.82853751E-02   1.37538285E-04
  0.322899997       1.77116599E-02   1.17133510E-04
  0.337190002       1.73530895E-02   1.31674664E-04
  0.351480007       1.68901645E-02   1.14399802E-04
  0.365770012       1.65821724E-02   1.20773235E-04
  0.380059987       1.60881467E-02   1.25668026E-04
  0.394349992       1.56970508E-02   1.40054719E-04
  0.408630013       1.52137717E-02   1.29881533E-04
  0.422919989       1.46438405E-02   1.14151764E-04
  0.437209994       1.42431902E-02   1.04152728E-04
  0.451499999       1.39642330E-02   1.01198100E-04
  0.465790004       1.35915568E-02   1.09765271E-04
  0.480069995       1.30597912E-02   1.04300139E-04
  0.494360000       1.27537576E-02   9.86192390E-05
  0.508650005       1.22877881E-02   9.82459460E-05
  0.522939980       1.18084522E-02   1.03029233E-04
  0.537230015       1.15075009E-02   9.42741681E-05
  0.551509976       1.10867089E-02   8.99716833E-05
  0.565800011       1.09349759E-02   9.27691726E-05
  0.580089986       1.04330378E-02   8.85287445E-05
  0.594380021       9.90410335E-03   8.61723311E-05
  0.608669996       9.50223580E-03   8.94593832E-05
  0.622950017       9.24908277E-03   8.25291645E-05
  0.637239993       9.02774278E-03   7.71533887E-05
  0.651530027       8.52609612E-03   7.47572703E-05
  0.665820003       8.22075084E-03   7.66857775E-05
  0.680109978       7.99335074E-03   7.87244644E-05
  0.694389999       7.76235061E-03   7.27430233E-05
  0.708679974       7.45928194E-03   7.26779108E-05
  0.722970009       7.09788082E-03   6.98430013E-05
  0.737259984       6.86566345E-03   4.12756563E-05
  0.751550019       6.71930332E-03   4.21114091E-05
  0.765829980       6.47337595E-03   3.90479399E-05
  0.780120015       6.27662381E-03   3.86960346E-05
  0.794409990       5.95516106E-03   3.98655538E-05
  0.808700025       5.75229479E-03   3.83263723E-05
  0.822990000       5.55408653E-03   3.80288839E-05
  0.837279975       5.36717987E-03   3.99445998E-05
  0.851559997       5.16508101E-03   3.77468641E-05
  0.865849972       5.06556686E-03   3.66094246E-05
  0.880140007       4.83136438E-03   3.81167192E-05
  0.894429982       4.71419701E-03   3.70188027E-05
  0.908710003       4.54290537E-03   3.47935711E-05
  0.922999978       4.40885220E-03   3.54292133E-05
  0.937290013       4.30362113E-03   3.64786283E-05
  0.951579988       4.10723919E-03   3.45590925E-05
  0.965870023       3.97448288E-03   3.59241349E-05
  0.980159998       3.87028418E-03   3.45697845E-05
  0.994440019       3.76693229E-03   3.31304691E-05
   1.00873005       3.67644313E-03   3.42180720E-05
   1.02302003       3.52190481E-03   3.30032999E-05
   1.03731000       3.46748973E-03   3.21921798E-05
   1.05159998       3.38697829E-03   3.18941238E-05
   1.06587994       3.25633958E-03   3.21847365E-05
   1.08017004       3.20946728E-03   3.38388636E-05
   1.09446001       3.19432840E-03   3.23063650E-05
   1.10874999       3.08176596E-03   3.06541478E-05
   1.12303996       2.99196504E-03   3.14933350E-05
   1.13732004       2.90666334E-03   3.05002468E-05
